"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006625","BP","GO:0006625","protein targeting to peroxisome","16/638","68/18862",6.98152443428476e-10,2.30842052030086e-07,2.05900934244572e-07,"CROT/ACAA1/UBE2D1/CRAT/PHYH/PECR/SCP2/EPHX2/CAT/SLC27A2/NUDT7/ACOX1/ACOX2/ACOT4/ECI2/DECR2",16
"GO:0072662","BP","GO:0072662","protein localization to peroxisome","16/638","68/18862",6.98152443428476e-10,2.30842052030086e-07,2.05900934244572e-07,"CROT/ACAA1/UBE2D1/CRAT/PHYH/PECR/SCP2/EPHX2/CAT/SLC27A2/NUDT7/ACOX1/ACOX2/ACOT4/ECI2/DECR2",16
"GO:0072663","BP","GO:0072663","establishment of protein localization to peroxisome","16/638","68/18862",6.98152443428476e-10,2.30842052030086e-07,2.05900934244572e-07,"CROT/ACAA1/UBE2D1/CRAT/PHYH/PECR/SCP2/EPHX2/CAT/SLC27A2/NUDT7/ACOX1/ACOX2/ACOT4/ECI2/DECR2",16
"GO:0033540","BP","GO:0033540","fatty acid beta-oxidation using acyl-CoA oxidase","8/638","15/18862",8.55760879002645e-09,2.67235105604104e-06,2.38361933724538e-06,"CROT/ACAA1/CRAT/SCP2/ACOX1/ACOX2/ECI2/DECR2",8
"GO:1904970","BP","GO:1904970","brush border assembly","5/638","5/18862",4.36085628037259e-08,1.27736246230252e-05,1.13935100664742e-05,"USH1C/CDHR2/CDHR5/MYO7B/ANKS4B",5
"GO:0032528","BP","GO:0032528","microvillus organization","9/638","24/18862",4.54496517453307e-08,1.27736246230252e-05,1.13935100664742e-05,"USH1C/CDHR2/PLD1/CDHR5/SLC9A3R1/VIL1/TNIK/MYO1A/ESPN",9
"GO:0006066","BP","GO:0006066","alcohol metabolic process","33/638","373/18862",5.17837015802023e-07,0.000138607707896342,0.000123631965226318,"NR1H4/RETSAT/SPHK2/INPP5A/GBA2/ALDH3A2/ACACB/ITPK1/PCK2/MOGAT3/NFKB1/LPCAT3/PECR/EPHX2/CAT/PCK1/FMO5/CYP27A1/FDX1/ITPKA/NAAA/OSBPL1A/DHRS3/BPNT1/MOGAT2/DEGS2/PPIP5K1/SPTLC3/ADH6/INPP5J/AKR1C3/AKR1B10/CETP",33
"GO:0050854","BP","GO:0050854","regulation of antigen receptor-mediated signaling pathway","12/638","66/18862",1.8714705820676e-06,0.000478160733718271,0.000426498295808036,"CBFB/PLCL2/MALT1/CD22/STAP1/CCR7/TESPA1/BLK/FCRL3/GCSAM/CD19/CARD11",12
"GO:0071578","BP","GO:0071578","zinc ion import across plasma membrane","5/638","8/18862",2.24296785217053e-06,0.000548161839002197,0.000488936195875891,"SLC39A14/SLC39A8/SLC39A5/SLC39A4/SLC30A1",5
"GO:0050855","BP","GO:0050855","regulation of B cell receptor signaling pathway","8/638","28/18862",2.7980080232679e-06,0.000655316795782869,0.000584513693632675,"CBFB/PLCL2/CD22/STAP1/BLK/FCRL3/GCSAM/CD19",8
"GO:0006605","BP","GO:0006605","protein targeting","34/638","441/18862",7.52942362859618e-06,0.00169291560865357,0.00151000609444226,"CROT/BID/ACAA1/UBE2D1/CRAT/SLC1A1/SEC61B/PHYH/FBXW7/ERBIN/PECR/SCP2/RHOU/MFN2/EPHX2/CAT/AP1M2/SLC27A2/NUDT7/ATG3/SRPRB/ANK3/ZFAND2B/TOMM40L/ACOX1/SSR2/ACOX2/SRP72/ACOT4/SLC51B/SGTB/VPS13A/ECI2/DECR2",34
"GO:0001676","BP","GO:0001676","long-chain fatty acid metabolic process","15/638","120/18862",1.3041358585862e-05,0.00264176112364381,0.00235633446603722,"ACAA1/MAPK3/SCP2/EPHX2/CYP2J2/SLC27A2/ACOX1/HPGD/SLC27A4/CYP2S1/GSTM4/ACOT4/CYP4F12/AKR1C3/ACSL5",15
"GO:0006805","BP","GO:0006805","xenobiotic metabolic process","15/638","120/18862",1.3041358585862e-05,0.00264176112364381,0.00235633446603722,"AOC1/ACAA1/MTARC2/POR/CYP2J2/BPHL/MGST3/RORC/NR1I2/NAT2/AKR7A3/CMBL/CYP2S1/GSTM4/CES2",15
"GO:0046459","BP","GO:0046459","short-chain fatty acid metabolic process","6/638","17/18862",1.3159457652024e-05,0.00264176112364381,0.00235633446603722,"CRAT/PCK2/PHYH/ACADS/PCK1/ACOT4",6
"GO:0000038","BP","GO:0000038","very long-chain fatty acid metabolic process","8/638","34/18862",1.36599793184387e-05,0.0026476808189291,0.0023616145732749,"ACAA1/ABCD4/SLC27A2/ACOX1/SLC27A4/ACOX2/ACOT4/CYP4F12",8
"GO:0043648","BP","GO:0043648","dicarboxylic acid metabolic process","13/638","96/18862",2.05720418409558e-05,0.00385451490626709,0.0034380573785429,"NR1H4/ALDH18A1/MTHFD2/ME2/PCK2/OGDH/PHYH/MTHFD1L/PCK1/GLUL/GLUD1/SLC25A32/ACOT4",13
"GO:0071466","BP","GO:0071466","cellular response to xenobiotic stimulus","15/638","125/18862",2.13886527833115e-05,0.00387824571919335,0.00345922421755221,"AOC1/ACAA1/MTARC2/POR/CYP2J2/BPHL/MGST3/RORC/NR1I2/NAT2/AKR7A3/CMBL/CYP2S1/GSTM4/CES2",15
"GO:0033559","BP","GO:0033559","unsaturated fatty acid metabolic process","14/638","115/18862",3.39996791051056e-05,0.00581617537799317,0.00518777204381717,"ACAA1/MAPK3/PTGR1/SCP2/EPHX2/CYP2J2/ACOX1/HPGD/CYP2S1/CES2/ZADH2/CYP4F12/AKR1C3/DECR2",14
"GO:0019751","BP","GO:0019751","polyol metabolic process","15/638","130/18862",3.41458437064178e-05,0.00581617537799317,0.00518777204381717,"SPHK2/INPP5A/ITPK1/PCK2/MOGAT3/PCK1/CYP27A1/ITPKA/NAAA/BPNT1/MOGAT2/DEGS2/PPIP5K1/SPTLC3/INPP5J",15
"GO:0009410","BP","GO:0009410","response to xenobiotic stimulus","15/638","131/18862",3.7380825663526e-05,0.00585241269815768,0.00522009413596102,"AOC1/ACAA1/MTARC2/POR/CYP2J2/BPHL/MGST3/RORC/NR1I2/NAT2/AKR7A3/CMBL/CYP2S1/GSTM4/CES2",15
"GO:0002408","BP","GO:0002408","myeloid dendritic cell chemotaxis","3/638","3/18862",3.85232645137581e-05,0.00585241269815768,0.00522009413596102,"CCR7/CCL21/CCL19",3
"GO:0097026","BP","GO:0097026","dendritic cell dendrite assembly","3/638","3/18862",3.85232645137581e-05,0.00585241269815768,0.00522009413596102,"CCR7/CCL21/CCL19",3
"GO:2000547","BP","GO:2000547","regulation of dendritic cell dendrite assembly","3/638","3/18862",3.85232645137581e-05,0.00585241269815768,0.00522009413596102,"CCR7/CCL21/CCL19",3
"GO:0032532","BP","GO:0032532","regulation of microvillus length","4/638","7/18862",4.18373604901972e-05,0.00613591803448428,0.00547296839825254,"USH1C/CDHR2/CDHR5/VIL1",4
"GO:0016024","BP","GO:0016024","CDP-diacylglycerol biosynthetic process","5/638","13/18862",4.4755851167738e-05,0.00613591803448428,0.00547296839825254,"GPAT3/AGPAT3/CDS1/AGPAT2/AGPAT1",5
"GO:0032530","BP","GO:0032530","regulation of microvillus organization","5/638","13/18862",4.4755851167738e-05,0.00613591803448428,0.00547296839825254,"USH1C/CDHR2/PLD1/CDHR5/VIL1",5
"GO:0046341","BP","GO:0046341","CDP-diacylglycerol metabolic process","5/638","13/18862",4.4755851167738e-05,0.00613591803448428,0.00547296839825254,"GPAT3/AGPAT3/CDS1/AGPAT2/AGPAT1",5
"GO:0008202","BP","GO:0008202","steroid metabolic process","26/638","329/18862",5.83023953471177e-05,0.00780280391062258,0.00695975711875493,"NR1H4/ACAA1/GAL/GBA2/ACACB/HSD17B2/PLEKHA1/NFKB1/LPCAT3/SCP2/EPHX2/CAT/FMO5/CYP27A1/FDX1/SLC27A2/OSBPL1A/RORC/NR1I2/SRD5A1/ATP1A1/CYB5R2/ACOX2/PBX1/AKR1C3/CETP",26
"GO:0070661","BP","GO:0070661","leukocyte proliferation","25/638","312/18862",6.44180481963277e-05,0.00842078718398972,0.00751097095615933,"GAL/NCK2/SOS2/MAPK3/CD276/RIPK2/PRKAR1A/TWSG1/IL6ST/ENPP3/PLCL2/GREM1/MALT1/CD22/CR2/TNFSF11/BLK/LEF1/HHEX/MS4A1/FCRL3/IKZF3/CCL19/CD19/CARD11",25
"GO:0009636","BP","GO:0009636","response to toxic substance","21/638","239/18862",6.65808820379782e-05,0.00850570768035171,0.00758671629538015,"IYD/ASNS/MAPK3/MTARC2/ABCG2/EPHX2/CAT/PRXL2A/MPST/SESN2/DDC/BPHL/MGST3/SRD5A1/ALAD/AKR7A3/SLC30A1/PDZD3/GPX2/SLC22A5/AKR1B10",21
"GO:0046486","BP","GO:0046486","glycerolipid metabolic process","31/638","433/18862",7.68307897598955e-05,0.00959701931645273,0.008560118166699,"PAFAH1B1/NR1H4/INPP5A/PLD1/HADHA/ABHD4/DDHD1/PCK2/MOGAT3/PLEKHA1/FBXW7/CHPT1/LPCAT3/CAT/PCK1/LPIN3/ITPKA/HADHB/GPAT3/NAAA/OSBPL10/AGPAT3/BPNT1/CDS1/MOGAT2/AGPAT2/INPP5J/PLSCR1/AGPAT1/CETP/PLEKHA2",31
"GO:0031529","BP","GO:0031529","ruffle organization","9/638","55/18862",8.66182493399353e-05,0.010584373468256,0.00944079454476229,"CARMIL1/PLEKHA1/DEF8/EPS8L2/RCC2/EPS8L3/STAP1/CCR7/CCL21",9
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","23/638","288/18862",0.000131281743850657,0.0157007379188201,0.0140043660909447,"PDK4/INPP5A/FAM3A/ACACB/ITPK1/PCK2/MOGAT3/PCK1/SESN2/IL6ST/ITPKA/PMAIP1/RORC/BPNT1/PGM2L1/MOGAT2/PPIP5K1/B3GNT8/C1QTNF12/INPP5J/PPP1CC/PPARA/GBA3",23
"GO:0030033","BP","GO:0030033","microvillus assembly","5/638","16/18862",0.000139590830007286,0.0160369926944684,0.0143042905277676,"PLD1/SLC9A3R1/TNIK/MYO1A/ESPN",5
"GO:0001561","BP","GO:0001561","fatty acid alpha-oxidation","4/638","9/18862",0.000142652487942255,0.0160369926944684,0.0143042905277676,"ALDH3A2/PHYH/PECR/SLC27A2",4
"GO:0019626","BP","GO:0019626","short-chain fatty acid catabolic process","4/638","9/18862",0.000142652487942255,0.0160369926944684,0.0143042905277676,"PCK2/PHYH/ACADS/PCK1",4
"GO:0006520","BP","GO:0006520","cellular amino acid metabolic process","25/638","331/18862",0.00016424140373615,0.0181019790274686,0.0161461673064041,"PSMB1/IYD/NR1H4/ALDH18A1/ASNS/FAH/OGDH/GARS1/SEPSECS/DARS1/CTH/AGMAT/ALDH6A1/MPST/DDC/RIDA/GLUL/BPHL/SLC39A8/AUH/GLUD1/MARS1/SEPHS2/PPA1/ABAT",25
"GO:0022409","BP","GO:0022409","positive regulation of cell-cell adhesion","22/638","276/18862",0.000187464766404954,0.0202642202300432,0.0180747911414331,"PRKCZ/CBFB/NCK2/PIEZO1/CD276/RIPK2/GCNT2/PCK1/IL6ST/ANK3/MAGI1/MALT1/CD83/TNFSF11/CCR7/TESPA1/CCL21/LEF1/CXCL13/CCL19/BTLA/CARD11",22
"GO:0032868","BP","GO:0032868","response to insulin","22/638","278/18862",0.000207657739901607,0.0220234746412629,0.0196439685233636,"PDK4/NR1H4/BCAR1/PRKCZ/GAL/PCK2/EEF2K/SLC39A14/RARRES2/CAT/PCK1/SESN2/LPIN3/ATP6V1G1/SRD5A1/EIF4EBP2/MARS1/SLC27A4/C1QTNF12/FOXO4/PPARA/PTPN1",22
"GO:0006654","BP","GO:0006654","phosphatidic acid biosynthetic process","8/638","49/18862",0.000217062443380094,0.0225945924859169,0.0201533804643156,"NR1H4/PLD1/ABHD4/DDHD1/GPAT3/AGPAT3/AGPAT2/AGPAT1",8
"GO:0032536","BP","GO:0032536","regulation of cell projection size","4/638","10/18862",0.000231395438738695,0.0236486138390946,0.0210935210471273,"USH1C/CDHR2/CDHR5/VIL1",4
"GO:0006869","BP","GO:0006869","lipid transport","31/638","461/18862",0.000236157463211987,0.0237043053699032,0.0211431954375694,"CROT/NR1H4/GAL/ACACB/ABCB1/ATP11C/SLC1A1/NFKB1/LPCAT3/SCP2/ABCD4/EEPD1/SLC27A2/OSBPL1A/GULP1/OSBPL10/GJA1/PLA2R1/SLC51A/SLC27A4/C2CD2L/SLCO3A1/GRAMD1C/SLC25A20/SLC51B/PPARA/PLSCR1/ACSL5/NMB/CETP/TNFSF11",31
"GO:0032271","BP","GO:0032271","regulation of protein polymerization","19/638","225/18862",0.000243895629037453,0.0240515321196408,0.0214529063916046,"SCIN/GBA2/NCK2/CAMSAP3/CARMIL1/MAPRE1/VIL1/BAIAP2L2/VILL/ARPC5L/PRUNE1/IQGAP2/ARHGAP18/CDC42EP4/INPP5J/TRIM27/CYFIP2/CCR7/CCL21",19
"GO:0008206","BP","GO:0008206","bile acid metabolic process","8/638","50/18862",0.000250851125822335,0.0243109341077129,0.0216842815297964,"NR1H4/ACAA1/GBA2/SCP2/CYP27A1/SLC27A2/OSBPL1A/ACOX2",8
"GO:0046473","BP","GO:0046473","phosphatidic acid metabolic process","8/638","51/18862",0.000288824526284486,0.0268835914156158,0.0239789784384831,"NR1H4/PLD1/ABHD4/DDHD1/GPAT3/AGPAT3/AGPAT2/AGPAT1",8
"GO:0015849","BP","GO:0015849","organic acid transport","24/638","324/18862",0.000293934396231078,0.0268835914156158,0.0239789784384831,"CROT/NR1H4/ACACB/ABCB1/SLC1A1/SLC9A3R1/ABCG2/ABCD4/SLC36A1/SLC3A1/SLC27A2/GJA1/PLA2R1/SLC51A/SFXN1/SLC25A32/SLC27A4/SLC25A20/SLC36A4/SLC51B/PPARA/ACSL5/NMB/TNFSF11",24
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion","13/638","124/18862",0.00029506181591015,0.0268835914156158,0.0239789784384831,"NR1H4/GAL/JAK2/PCK2/VAMP8/EDN3/GLUD1/GJA1/C2CD2L/C1QTNF12/NMB/TNFSF11/BLK",13
"GO:0045017","BP","GO:0045017","glycerolipid biosynthetic process","21/638","266/18862",0.000296527782915527,0.0268835914156158,0.0239789784384831,"NR1H4/PLD1/ABHD4/DDHD1/PCK2/MOGAT3/PLEKHA1/FBXW7/CHPT1/LPCAT3/PCK1/LPIN3/GPAT3/AGPAT3/CDS1/MOGAT2/AGPAT2/INPP5J/PLSCR1/AGPAT1/PLEKHA2",21
"GO:0006650","BP","GO:0006650","glycerophospholipid metabolic process","25/638","346/18862",0.00032290868600673,0.0278040172110483,0.0247999576730537,"PAFAH1B1/NR1H4/INPP5A/PLD1/HADHA/ABHD4/DDHD1/PLEKHA1/CHPT1/LPCAT3/LPIN3/ITPKA/HADHB/GPAT3/NAAA/OSBPL10/AGPAT3/BPNT1/CDS1/AGPAT2/INPP5J/PLSCR1/AGPAT1/CETP/PLEKHA2",25
"GO:0051092","BP","GO:0051092","positive regulation of NF-kappaB transcription factor activity","15/638","159/18862",0.000333491586726294,0.0278040172110483,0.0247999576730537,"PRKCZ/RPS6KA5/RIPK2/NFKB1/CTH/CAT/GREM1/MALT1/SLCO3A1/RIPK4/TRIM27/LTF/TRAF5/TNFSF11/CARD11",15
"GO:0042908","BP","GO:0042908","xenobiotic transport","7/638","40/18862",0.000345573430649913,0.0278040172110483,0.0247999576730537,"ABCB1/ABCC6/ABCG2/SLC36A1/NR1I2/GJA1/SLC22A5",7
"GO:0055069","BP","GO:0055069","zinc ion homeostasis","7/638","40/18862",0.000345573430649913,0.0278040172110483,0.0247999576730537,"SLC39A14/SLC1A1/SLC39A8/SLC39A5/SLC39A4/SLC30A1/TMC8",7
"GO:0097048","BP","GO:0097048","dendritic cell apoptotic process","4/638","11/18862",0.000353907569138617,0.0278040172110483,0.0247999576730537,"CCR7/BLK/CCL21/CCL19",4
"GO:2000668","BP","GO:2000668","regulation of dendritic cell apoptotic process","4/638","11/18862",0.000353907569138617,0.0278040172110483,0.0247999576730537,"CCR7/BLK/CCL21/CCL19",4
"GO:0072337","BP","GO:0072337","modified amino acid transport","6/638","29/18862",0.00035725526773737,0.0278040172110483,0.0247999576730537,"SLC9A3R1/SLC3A1/GJA1/SLC25A32/SLC25A20/SLC22A5",6
"GO:0001923","BP","GO:0001923","B-1 B cell differentiation","3/638","5/18862",0.000366037586482401,0.0278040172110483,0.0247999576730537,"PLCL2/MALT1/CD19",3
"GO:0006104","BP","GO:0006104","succinyl-CoA metabolic process","3/638","5/18862",0.000366037586482401,0.0278040172110483,0.0247999576730537,"OGDH/SUCLA2/ACOT4",3
"GO:0015691","BP","GO:0015691","cadmium ion transport","3/638","5/18862",0.000366037586482401,0.0278040172110483,0.0247999576730537,"SLC39A14/SLC39A8/SLC30A1",3
"GO:0019732","BP","GO:0019732","antifungal humoral response","3/638","5/18862",0.000366037586482401,0.0278040172110483,0.0247999576730537,"FAM3A/RARRES2/LTF",3
"GO:0070574","BP","GO:0070574","cadmium ion transmembrane transport","3/638","5/18862",0.000366037586482401,0.0278040172110483,0.0247999576730537,"SLC39A14/SLC39A8/SLC30A1",3
"GO:0006984","BP","GO:0006984","ER-nucleus signaling pathway","8/638","53/18862",0.000378876558703269,0.0280675584083012,0.0250350248033668,"ASNS/NCK2/TMED2/FBXW7/LPCAT3/AMFR/HSP90B1/PTPN1",8
"GO:0032535","BP","GO:0032535","regulation of cellular component size","26/638","370/18862",0.000379493762503272,0.0280675584083012,0.0250350248033668,"USH1C/SCIN/SEMA3B/GBA2/NCK2/CDHR2/CARMIL1/CDHR5/SLC9A3R1/TTL/VIL1/BAIAP2L2/VILL/ARPC5L/SEMA6D/IQGAP2/ARHGAP18/TMEM123/DEPTOR/CFL2/RILP/CDC42EP4/TRIM27/CYFIP2/CCR7/CCL21",26
"GO:1901653","BP","GO:1901653","cellular response to peptide","27/638","391/18862",0.000388235160070242,0.0283411666851277,0.0252790713248744,"PDK4/PRKAR2B/NR1H4/BCAR1/PRKCZ/JAK2/PCK2/SMPD3/EEF2K/RIPK2/SLC39A14/RARRES2/PRKAR1A/NFKB1/PCK1/KLF2/LPIN3/ATP6V1G1/SRD5A1/EIF4EBP2/GJA1/ADCY9/MARS1/SLC27A4/C1QTNF12/FOXO4/PTPN1",27
"GO:0007015","BP","GO:0007015","actin filament organization","29/638","435/18862",0.000427579366505754,0.0304192363057156,0.0271326178192911,"USH1C/SCIN/ARHGEF5/BCAR1/GBA2/NCK2/ACTN1/NEBL/CARMIL1/JAK2/ELMO3/VIL1/BAIAP2L2/GDPD2/VILL/ARPC5L/IQGAP2/ARHGAP18/CFL2/HSP90B1/MYO1A/MYO7B/SYNPO/CDC42EP4/ESPN/TRIM27/CYFIP2/CCR7/CCL21",29
"GO:0043434","BP","GO:0043434","response to peptide hormone","29/638","435/18862",0.000427579366505754,0.0304192363057156,0.0271326178192911,"PDK4/PRKAR2B/NR1H4/BCAR1/PRKCZ/GAL/JAK2/PCK2/EEF2K/SLC39A14/RARRES2/PRKAR1A/NFKB1/CAT/PCK1/SESN2/LPIN3/ATP6V1G1/SRD5A1/EIF4EBP2/GJA1/ADCY9/MARS1/SLC27A4/C1QTNF12/FOXO4/PPARA/PTPN1/HHEX",29
"GO:0030838","BP","GO:0030838","positive regulation of actin filament polymerization","11/638","97/18862",0.000432937004884762,0.0304192363057156,0.0271326178192911,"SCIN/NCK2/CARMIL1/VIL1/BAIAP2L2/ARPC5L/IQGAP2/CDC42EP4/TRIM27/CCR7/CCL21",11
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion","29/638","437/18862",0.000460526927656871,0.0319215468763612,0.0284726126222359,"PRKCZ/CBFB/NCK2/JAK2/PIEZO1/CD276/RIPK2/PRKAR1A/GCNT2/EPB41L5/PCK1/TWSG1/IL6ST/ANK3/MAGI1/PRKCA/MALT1/PPARA/CD83/TNFSF11/CCR7/TESPA1/BLK/CCL21/LEF1/CXCL13/CCL19/BTLA/CARD11",29
"GO:0006766","BP","GO:0006766","vitamin metabolic process","13/638","130/18862",0.000467927238888238,0.0319215468763612,0.0284726126222359,"MTHFD2/SLC52A3/NFKB1/ABCD4/MTHFD1L/RFK/SLC19A3/CYP27A1/SLC25A32/AMN/BTD/CYP4F12/AKR1C3",13
